,Number of Cities,Optimal Route,KNN Route 1 Iteration,KNN Route 3 Iterations,KNN Route 5 Iterations,KNN Route 10 Iterations,KNN Route 25 Iterations,Random Route 10 Iterations,Random Route 100 Iterations,Optimal Time sec,KNN Time % of Optimal (1 IT),KNN Time % of Optimal (3 IT),KNN Time % of Optimal (5 IT),KNN Time % of Optimal (10 IT),KNN Time % of Optimal (25 IT),Random Route Time % of Optimal (10 IT),Random Route Time % of Optimal (100 IT),Optimal Route Distance,KNN Distance % of Optimal (1 IT),KNN Distance % of Optimal (3 IT),KNN Distance % of Optimal (5 IT),KNN Distance % of Optimal (10 IT),KNN Distance % of Optimal (25 IT),Random Route Distance % of Optimal (10 IT),Random Route Distance % of Optimal (100 IT),Cluster count after KNN step (best route) (1 IT),Cluster count after KNN step (best route) (3 IT),Cluster count after KNN step (best route) (5 IT),Cluster count after KNN step (best route) (10 IT),Cluster count after KNN step (best route) (25 IT)
18,9,"['Miami', 'Baltimore', 'Dayton', 'Spokane', 'Seattle', 'Stockton', 'Ogden', 'Denver', 'Fort Myers', 'Miami']","['Miami', 'Baltimore', 'Dayton', 'Spokane', 'Seattle', 'Stockton', 'Ogden', 'Denver', 'Fort Myers', 'Miami']","['Miami', 'Baltimore', 'Dayton', 'Spokane', 'Seattle', 'Stockton', 'Ogden', 'Denver', 'Fort Myers', 'Miami']","['Miami', 'Baltimore', 'Dayton', 'Spokane', 'Seattle', 'Stockton', 'Ogden', 'Denver', 'Fort Myers', 'Miami']","['Miami', 'Baltimore', 'Dayton', 'Spokane', 'Seattle', 'Stockton', 'Ogden', 'Denver', 'Fort Myers', 'Miami']","['Miami', 'Baltimore', 'Dayton', 'Spokane', 'Seattle', 'Stockton', 'Ogden', 'Denver', 'Fort Myers', 'Miami']","['Miami', 'Fort Myers', 'Denver', 'Spokane', 'Ogden', 'Stockton', 'Seattle', 'Dayton', 'Baltimore', 'Miami']","['Miami', 'Baltimore', 'Fort Myers', 'Ogden', 'Seattle', 'Stockton', 'Spokane', 'Denver', 'Dayton', 'Miami']",0.379136,0.0742002869682647,0.23777219783929776,0.36548362592842676,0.7067226536124241,1.6830372214719784,0.007923278190411885,0.017165344361917623,10794.0,1.0,1.0,1.0,1.0,1.0,1.1420233463,1.32397628312,2,2,2,2,2
19,9,"['Phoenix', 'Seattle', 'Des Moines', 'Cincinnati', 'Allentown', 'Providence', 'Miami', 'Jacksonville', 'Birmingham', 'Phoenix']","['Phoenix', 'Seattle', 'Des Moines', 'Cincinnati', 'Providence', 'Allentown', 'Jacksonville', 'Miami', 'Birmingham', 'Phoenix']","['Phoenix', 'Seattle', 'Des Moines', 'Cincinnati', 'Providence', 'Allentown', 'Jacksonville', 'Miami', 'Birmingham', 'Phoenix']","['Phoenix', 'Seattle', 'Des Moines', 'Cincinnati', 'Allentown', 'Providence', 'Miami', 'Jacksonville', 'Birmingham', 'Phoenix']","['Phoenix', 'Seattle', 'Des Moines', 'Cincinnati', 'Allentown', 'Providence', 'Miami', 'Jacksonville', 'Birmingham', 'Phoenix']","['Phoenix', 'Seattle', 'Des Moines', 'Cincinnati', 'Allentown', 'Providence', 'Miami', 'Jacksonville', 'Birmingham', 'Phoenix']","['Phoenix', 'Seattle', 'Cincinnati', 'Des Moines', 'Allentown', 'Birmingham', 'Jacksonville', 'Miami', 'Providence', 'Phoenix']","['Phoenix', 'Des Moines', 'Providence', 'Allentown', 'Miami', 'Birmingham', 'Jacksonville', 'Cincinnati', 'Seattle', 'Phoenix']",0.361592,0.03992344963384145,0.14584393460032302,0.23064946127126706,0.44862165092148054,1.1338110356423814,0.008307705922697405,0.01661817739330516,11529.0,1.00633185879,1.00633185879,1.0,1.0,1.0,1.32127678029,1.15274525111,2,2,2,2,2
20,9,"['Austin', 'Los Angeles', 'Stockton', 'Omaha', 'Kansas City', 'Cincinnati', 'Baltimore', 'Norfolk', 'Augusta', 'Austin']","['Austin', 'Los Angeles', 'Stockton', 'Kansas City', 'Omaha', 'Cincinnati', 'Baltimore', 'Norfolk', 'Augusta', 'Austin']","['Austin', 'Los Angeles', 'Stockton', 'Kansas City', 'Omaha', 'Cincinnati', 'Baltimore', 'Norfolk', 'Augusta', 'Austin']","['Austin', 'Los Angeles', 'Stockton', 'Kansas City', 'Omaha', 'Cincinnati', 'Baltimore', 'Norfolk', 'Augusta', 'Austin']","['Austin', 'Los Angeles', 'Stockton', 'Kansas City', 'Omaha', 'Cincinnati', 'Baltimore', 'Norfolk', 'Augusta', 'Austin']","['Austin', 'Los Angeles', 'Stockton', 'Omaha', 'Kansas City', 'Cincinnati', 'Baltimore', 'Norfolk', 'Augusta', 'Austin']","['Austin', 'Baltimore', 'Norfolk', 'Cincinnati', 'Omaha', 'Augusta', 'Kansas City', 'Los Angeles', 'Stockton', 'Austin']","['Austin', 'Los Angeles', 'Stockton', 'Kansas City', 'Cincinnati', 'Baltimore', 'Augusta', 'Norfolk', 'Omaha', 'Austin']",0.363094,0.0535563793397853,0.1717323888579817,0.26761389612607206,0.5499264653230294,1.3328366759021084,0.008281602009397017,0.015172379604179635,8987.0,1.03493935685,1.03493935685,1.03493935685,1.03493935685,1.0,1.34360743296,1.206965617,1,1,1,1,1
21,9,"['Tucson', 'Honolulu', 'Portland', 'Syracuse', 'Bridgeport', 'Baltimore', 'Tampa', 'Colorado Springs', 'Albuquerque', 'Tucson']","['Tucson', 'Honolulu', 'Portland', 'Colorado Springs', 'Syracuse', 'Bridgeport', 'Baltimore', 'Tampa', 'Albuquerque', 'Tucson']","['Tucson', 'Honolulu', 'Portland', 'Colorado Springs', 'Syracuse', 'Bridgeport', 'Baltimore', 'Tampa', 'Albuquerque', 'Tucson']","['Tucson', 'Honolulu', 'Portland', 'Colorado Springs', 'Syracuse', 'Bridgeport', 'Baltimore', 'Tampa', 'Albuquerque', 'Tucson']","['Tucson', 'Honolulu', 'Portland', 'Colorado Springs', 'Syracuse', 'Bridgeport', 'Baltimore', 'Tampa', 'Albuquerque', 'Tucson']","['Tucson', 'Honolulu', 'Portland', 'Colorado Springs', 'Syracuse', 'Bridgeport', 'Baltimore', 'Tampa', 'Albuquerque', 'Tucson']","['Tucson', 'Bridgeport', 'Baltimore', 'Colorado Springs', 'Tampa', 'Albuquerque', 'Syracuse', 'Portland', 'Honolulu', 'Tucson']","['Tucson', 'Albuquerque', 'Baltimore', 'Tampa', 'Bridgeport', 'Syracuse', 'Colorado Springs', 'Honolulu', 'Portland', 'Tucson']",0.387634,0.05799542867756699,0.17864016056383084,0.30654173782485544,0.6213232069426314,1.591354215574485,0.007754737716505777,0.015499156420747407,17919.0,1.0003906468,1.0003906468,1.0003906468,1.0003906468,1.0003906468,1.46475807802,1.13566605279,2,2,2,2,2
22,9,"['Baltimore', 'Melbourne', 'Miami', 'Memphis', 'Dallas', 'Wichita', 'Spokane', 'Syracuse', 'Springfield', 'Baltimore']","['Baltimore', 'Melbourne', 'Miami', 'Dallas', 'Spokane', 'Wichita', 'Memphis', 'Syracuse', 'Springfield', 'Baltimore']","['Baltimore', 'Melbourne', 'Miami', 'Dallas', 'Spokane', 'Wichita', 'Memphis', 'Syracuse', 'Springfield', 'Baltimore']","['Baltimore', 'Melbourne', 'Miami', 'Dallas', 'Spokane', 'Wichita', 'Memphis', 'Syracuse', 'Springfield', 'Baltimore']","['Baltimore', 'Melbourne', 'Miami', 'Dallas', 'Spokane', 'Wichita', 'Memphis', 'Syracuse', 'Springfield', 'Baltimore']","['Baltimore', 'Melbourne', 'Miami', 'Dallas', 'Spokane', 'Wichita', 'Memphis', 'Syracuse', 'Springfield', 'Baltimore']","['Baltimore', 'Syracuse', 'Wichita', 'Dallas', 'Spokane', 'Memphis', 'Springfield', 'Miami', 'Melbourne', 'Baltimore']","['Baltimore', 'Memphis', 'Miami', 'Melbourne', 'Dallas', 'Wichita', 'Spokane', 'Springfield', 'Syracuse', 'Baltimore']",0.54339,0.04608292386683597,0.13695136090101032,0.2355251292809952,0.4716078691179448,1.2294668654189438,0.004604427759068072,0.01198402620585583,10266.0,1.04880187025,1.04880187025,1.04880187025,1.04880187025,1.04880187025,1.29115526982,1.1186440678,2,2,2,2,2
23,9,"['Detroit', 'Portland', 'Oxnard', 'Dallas', 'Houston', 'Sarasota', 'Birmingham', 'Nashville', 'Buffalo', 'Detroit']","['Detroit', 'Nashville', 'Birmingham', 'Sarasota', 'Houston', 'Dallas', 'Oxnard', 'Portland', 'Buffalo', 'Detroit']","['Detroit', 'Portland', 'Oxnard', 'Dallas', 'Houston', 'Sarasota', 'Birmingham', 'Nashville', 'Buffalo', 'Detroit']","['Detroit', 'Portland', 'Oxnard', 'Dallas', 'Houston', 'Sarasota', 'Birmingham', 'Nashville', 'Buffalo', 'Detroit']","['Detroit', 'Portland', 'Oxnard', 'Dallas', 'Houston', 'Sarasota', 'Birmingham', 'Nashville', 'Buffalo', 'Detroit']","['Detroit', 'Portland', 'Oxnard', 'Dallas', 'Houston', 'Sarasota', 'Birmingham', 'Nashville', 'Buffalo', 'Detroit']","['Detroit', 'Nashville', 'Dallas', 'Birmingham', 'Oxnard', 'Portland', 'Sarasota', 'Houston', 'Buffalo', 'Detroit']","['Detroit', 'Buffalo', 'Portland', 'Oxnard', 'Dallas', 'Sarasota', 'Houston', 'Birmingham', 'Nashville', 'Detroit']",0.367601,0.037717525251563515,0.12540771107804385,0.20505928982782964,0.42946564345581206,1.115584560433731,0.008174624116909366,0.014983637150062158,10628.0,1.00846819721,1.0,1.0,1.0,1.0,1.39217162213,1.13332706059,1,1,1,1,1
24,9,"['Louisville', 'Kansas City', 'Oxnard', 'New Orleans', 'Birmingham', 'Knoxville', 'Norfolk', 'Rochester', 'Dayton', 'Louisville']","['Louisville', 'Kansas City', 'Oxnard', 'New Orleans', 'Birmingham', 'Knoxville', 'Norfolk', 'Rochester', 'Dayton', 'Louisville']","['Louisville', 'Kansas City', 'Oxnard', 'New Orleans', 'Birmingham', 'Knoxville', 'Norfolk', 'Rochester', 'Dayton', 'Louisville']","['Louisville', 'Kansas City', 'Oxnard', 'New Orleans', 'Birmingham', 'Knoxville', 'Norfolk', 'Rochester', 'Dayton', 'Louisville']","['Louisville', 'Kansas City', 'Oxnard', 'New Orleans', 'Birmingham', 'Knoxville', 'Norfolk', 'Rochester', 'Dayton', 'Louisville']","['Louisville', 'Kansas City', 'Oxnard', 'New Orleans', 'Birmingham', 'Knoxville', 'Norfolk', 'Rochester', 'Dayton', 'Louisville']","['Louisville', 'Dayton', 'Oxnard', 'Kansas City', 'New Orleans', 'Birmingham', 'Norfolk', 'Rochester', 'Knoxville', 'Louisville']","['Louisville', 'Dayton', 'Kansas City', 'Oxnard', 'New Orleans', 'Knoxville', 'Birmingham', 'Norfolk', 'Rochester', 'Louisville']",0.369106,0.051559714553542885,0.14432981311601545,0.21583772683185856,0.41455300103493303,0.983847458453669,0.009493207913173995,0.017637209907181137,9017.0,1.0,1.0,1.0,1.0,1.0,1.13596539869,1.11156704004,1,1,1,1,1
25,9,"['Provo', 'Tucson', 'Wichita', 'Cincinnati', 'New York', 'Providence', 'Milwaukee', 'Madison', 'Colorado Springs', 'Provo']","['Provo', 'Tucson', 'Colorado Springs', 'Wichita', 'Cincinnati', 'New York', 'Providence', 'Milwaukee', 'Madison', 'Provo']","['Provo', 'Tucson', 'Colorado Springs', 'Wichita', 'Cincinnati', 'New York', 'Providence', 'Milwaukee', 'Madison', 'Provo']","['Provo', 'Tucson', 'Wichita', 'Cincinnati', 'New York', 'Providence', 'Milwaukee', 'Madison', 'Colorado Springs', 'Provo']","['Provo', 'Tucson', 'Wichita', 'Cincinnati', 'New York', 'Providence', 'Milwaukee', 'Madison', 'Colorado Springs', 'Provo']","['Provo', 'Tucson', 'Wichita', 'Cincinnati', 'New York', 'Providence', 'Milwaukee', 'Madison', 'Colorado Springs', 'Provo']","['Provo', 'Wichita', 'Tucson', 'New York', 'Cincinnati', 'Providence', 'Milwaukee', 'Madison', 'Colorado Springs', 'Provo']","['Provo', 'Tucson', 'Wichita', 'New York', 'Providence', 'Madison', 'Cincinnati', 'Milwaukee', 'Colorado Springs', 'Provo']",0.374112,0.06129715165511933,0.14831654691643142,0.26344249850312207,0.5311778290993072,1.2246172269266957,0.009371525104781456,0.017401206055940466,7982.0,1.00851916813,1.00851916813,1.0,1.0,1.0,1.42871460787,1.16311701328,2,2,2,2,2
26,9,"['Knoxville', 'Greenville', 'Orlando', 'Albuquerque', 'Portland', 'Dayton', 'Akron', 'Scranton', 'Providence', 'Knoxville']","['Knoxville', 'Orlando', 'Greenville', 'Providence', 'Scranton', 'Akron', 'Dayton', 'Portland', 'Albuquerque', 'Knoxville']","['Knoxville', 'Orlando', 'Greenville', 'Providence', 'Scranton', 'Akron', 'Dayton', 'Portland', 'Albuquerque', 'Knoxville']","['Knoxville', 'Scranton', 'Providence', 'Akron', 'Dayton', 'Portland', 'Albuquerque', 'Orlando', 'Greenville', 'Knoxville']","['Knoxville', 'Scranton', 'Providence', 'Akron', 'Dayton', 'Portland', 'Albuquerque', 'Orlando', 'Greenville', 'Knoxville']","['Knoxville', 'Scranton', 'Providence', 'Akron', 'Dayton', 'Portland', 'Albuquerque', 'Orlando', 'Greenville', 'Knoxville']","['Knoxville', 'Orlando', 'Dayton', 'Providence', 'Greenville', 'Albuquerque', 'Portland', 'Scranton', 'Akron', 'Knoxville']","['Knoxville', 'Akron', 'Albuquerque', 'Portland', 'Dayton', 'Scranton', 'Providence', 'Orlando', 'Greenville', 'Knoxville']",0.375615,0.06350917828095258,0.19230595157275404,0.292120921688431,0.5897714415026024,1.47110738389042,0.009328700930474023,0.01599776366758516,10585.0,1.02248464809,1.02248464809,1.00444024563,1.00444024563,1.00444024563,1.2468587624,1.0861596599,2,2,2,2,2
27,9,"['Baton Rouge', 'Durham', 'Harrisburg', 'Columbus', 'Oklahoma City', 'Las Vegas', 'El Paso', 'McAllen', 'Dallas', 'Baton Rouge']","['Baton Rouge', 'Durham', 'Harrisburg', 'Columbus', 'Oklahoma City', 'Las Vegas', 'El Paso', 'McAllen', 'Dallas', 'Baton Rouge']","['Baton Rouge', 'Durham', 'Harrisburg', 'Columbus', 'Oklahoma City', 'Las Vegas', 'El Paso', 'McAllen', 'Dallas', 'Baton Rouge']","['Baton Rouge', 'Durham', 'Harrisburg', 'Columbus', 'Oklahoma City', 'Las Vegas', 'El Paso', 'McAllen', 'Dallas', 'Baton Rouge']","['Baton Rouge', 'Durham', 'Harrisburg', 'Columbus', 'Oklahoma City', 'Las Vegas', 'El Paso', 'McAllen', 'Dallas', 'Baton Rouge']","['Baton Rouge', 'Durham', 'Harrisburg', 'Columbus', 'Oklahoma City', 'Las Vegas', 'El Paso', 'McAllen', 'Dallas', 'Baton Rouge']","['Baton Rouge', 'McAllen', 'Oklahoma City', 'El Paso', 'Las Vegas', 'Dallas', 'Durham', 'Columbus', 'Harrisburg', 'Baton Rouge']","['Baton Rouge', 'Columbus', 'Harrisburg', 'Durham', 'El Paso', 'Las Vegas', 'McAllen', 'Oklahoma City', 'Dallas', 'Baton Rouge']",0.362594,0.05255188999266396,0.15356569606777826,0.27455776984726715,0.6004567091567979,1.9726167559308763,0.008281990325267378,0.017953965040789423,8515.0,1.0,1.0,1.0,1.0,1.0,1.18226658837,1.15020551967,2,2,2,2,2
28,9,"['Wichita', 'Little Rock', 'Chattanooga', 'Sarasota', 'Miami', 'Charleston', 'Columbia', 'Buffalo', 'Minneapolis', 'Wichita']","['Wichita', 'Little Rock', 'Sarasota', 'Miami', 'Charleston', 'Columbia', 'Buffalo', 'Chattanooga', 'Minneapolis', 'Wichita']","['Wichita', 'Little Rock', 'Chattanooga', 'Sarasota', 'Miami', 'Charleston', 'Columbia', 'Buffalo', 'Minneapolis', 'Wichita']","['Wichita', 'Little Rock', 'Chattanooga', 'Sarasota', 'Miami', 'Charleston', 'Columbia', 'Buffalo', 'Minneapolis', 'Wichita']","['Wichita', 'Little Rock', 'Chattanooga', 'Sarasota', 'Miami', 'Charleston', 'Columbia', 'Buffalo', 'Minneapolis', 'Wichita']","['Wichita', 'Little Rock', 'Chattanooga', 'Sarasota', 'Miami', 'Charleston', 'Columbia', 'Buffalo', 'Minneapolis', 'Wichita']","['Wichita', 'Miami', 'Sarasota', 'Charleston', 'Columbia', 'Minneapolis', 'Buffalo', 'Little Rock', 'Chattanooga', 'Wichita']","['Wichita', 'Little Rock', 'Columbia', 'Chattanooga', 'Miami', 'Sarasota', 'Charleston', 'Buffalo', 'Minneapolis', 'Wichita']",0.371108,0.06727960593681624,0.16143279045453077,0.24944221089278593,0.5456551731571403,1.38701132823868,0.008094678638024511,0.01753936859350917,6463.0,1.13105369024,1.0,1.0,1.0,1.0,1.43509206251,1.134767136,3,2,2,2,2
29,9,"['Pittsburgh', 'Madison', 'Denver', 'San Jose', 'McAllen', 'Houston', 'Lakeland', 'Charleston', 'Augusta', 'Pittsburgh']","['Pittsburgh', 'Madison', 'San Jose', 'Denver', 'McAllen', 'Houston', 'Lakeland', 'Charleston', 'Augusta', 'Pittsburgh']","['Pittsburgh', 'Madison', 'Denver', 'San Jose', 'McAllen', 'Houston', 'Lakeland', 'Charleston', 'Augusta', 'Pittsburgh']","['Pittsburgh', 'Madison', 'Denver', 'San Jose', 'McAllen', 'Houston', 'Lakeland', 'Charleston', 'Augusta', 'Pittsburgh']","['Pittsburgh', 'Madison', 'Denver', 'San Jose', 'McAllen', 'Houston', 'Lakeland', 'Charleston', 'Augusta', 'Pittsburgh']","['Pittsburgh', 'Madison', 'Denver', 'San Jose', 'McAllen', 'Houston', 'Lakeland', 'Charleston', 'Augusta', 'Pittsburgh']","['Pittsburgh', 'Denver', 'Madison', 'Augusta', 'San Jose', 'McAllen', 'Houston', 'Lakeland', 'Charleston', 'Pittsburgh']","['Pittsburgh', 'Augusta', 'Lakeland', 'Houston', 'McAllen', 'San Jose', 'Denver', 'Madison', 'Charleston', 'Pittsburgh']",0.400152,0.03129060956836402,0.10763159999200303,0.1877311621583798,0.371811211739539,0.928762070413243,0.0075121453847537935,0.01627131689957816,9566.0,1.05415011499,1.0,1.0,1.0,1.0,1.46905707715,1.14237925988,1,1,1,1,1
30,9,"['San Bernardino', 'Bakersfield', 'San Francisco', 'San Jose', 'Colorado Springs', 'Omaha', 'Charleston', 'Fort Myers', 'Tampa', 'San Bernardino']","['San Bernardino', 'Bakersfield', 'San Jose', 'San Francisco', 'Omaha', 'Charleston', 'Fort Myers', 'Tampa', 'Colorado Springs', 'San Bernardino']","['San Bernardino', 'Fort Myers', 'Tampa', 'Charleston', 'Omaha', 'Colorado Springs', 'San Francisco', 'San Jose', 'Bakersfield', 'San Bernardino']","['San Bernardino', 'Fort Myers', 'Tampa', 'Charleston', 'Omaha', 'Colorado Springs', 'San Francisco', 'San Jose', 'Bakersfield', 'San Bernardino']","['San Bernardino', 'Fort Myers', 'Tampa', 'Charleston', 'Omaha', 'Colorado Springs', 'San Francisco', 'San Jose', 'Bakersfield', 'San Bernardino']","['San Bernardino', 'Bakersfield', 'San Jose', 'San Francisco', 'Colorado Springs', 'Omaha', 'Charleston', 'Fort Myers', 'Tampa', 'San Bernardino']","['San Bernardino', 'San Francisco', 'Fort Myers', 'Charleston', 'Tampa', 'Omaha', 'San Jose', 'Bakersfield', 'Colorado Springs', 'San Bernardino']","['San Bernardino', 'Omaha', 'Colorado Springs', 'Fort Myers', 'Charleston', 'Tampa', 'Bakersfield', 'San Francisco', 'San Jose', 'San Bernardino']",0.368101,0.04757118290903855,0.14371599099160284,0.2363780592826425,0.4652174267388569,1.1878370338575555,0.006802480840856179,0.016327040676336113,9014.0,1.02152207677,1.00465941868,1.00465941868,1.00465941868,1.00077656978,1.44552917684,1.24728200577,2,1,1,1,1
31,9,"['Stockton', 'Bakersfield', 'Albuquerque', 'San Antonio', 'New Orleans', 'Orlando', 'Columbia', 'Springfield', 'Columbus', 'Stockton']","['Stockton', 'Bakersfield', 'Albuquerque', 'San Antonio', 'New Orleans', 'Orlando', 'Columbia', 'Columbus', 'Springfield', 'Stockton']","['Stockton', 'Bakersfield', 'Albuquerque', 'San Antonio', 'New Orleans', 'Orlando', 'Columbia', 'Columbus', 'Springfield', 'Stockton']","['Stockton', 'Bakersfield', 'Albuquerque', 'San Antonio', 'New Orleans', 'Orlando', 'Columbia', 'Columbus', 'Springfield', 'Stockton']","['Stockton', 'Bakersfield', 'Albuquerque', 'San Antonio', 'New Orleans', 'Orlando', 'Columbia', 'Columbus', 'Springfield', 'Stockton']","['Stockton', 'Bakersfield', 'Albuquerque', 'San Antonio', 'New Orleans', 'Orlando', 'Columbia', 'Columbus', 'Springfield', 'Stockton']","['Stockton', 'Bakersfield', 'Albuquerque', 'Orlando', 'Columbia', 'Columbus', 'Springfield', 'San Antonio', 'New Orleans', 'Stockton']","['Stockton', 'Bakersfield', 'San Antonio', 'Columbus', 'Columbia', 'Orlando', 'Springfield', 'New Orleans', 'Albuquerque', 'Stockton']",0.445229,0.04115410272017321,0.11486223943184294,0.18669493676287935,0.3752945113638151,0.8819730969905374,0.006747089699907239,0.01574919872694726,10154.0,1.03348434115,1.03348434115,1.03348434115,1.03348434115,1.03348434115,1.25763246011,1.21183769943,1,1,1,1,1
32,9,"['Jacksonville', 'Raleigh', 'Springfield', 'Albany', 'Syracuse', 'Columbus', 'Spokane', 'Oklahoma City', 'Chattanooga', 'Jacksonville']","['Jacksonville', 'Raleigh', 'Springfield', 'Albany', 'Syracuse', 'Columbus', 'Spokane', 'Oklahoma City', 'Chattanooga', 'Jacksonville']","['Jacksonville', 'Raleigh', 'Springfield', 'Albany', 'Syracuse', 'Columbus', 'Spokane', 'Oklahoma City', 'Chattanooga', 'Jacksonville']","['Jacksonville', 'Raleigh', 'Springfield', 'Albany', 'Syracuse', 'Columbus', 'Spokane', 'Oklahoma City', 'Chattanooga', 'Jacksonville']","['Jacksonville', 'Raleigh', 'Springfield', 'Albany', 'Syracuse', 'Columbus', 'Spokane', 'Oklahoma City', 'Chattanooga', 'Jacksonville']","['Jacksonville', 'Raleigh', 'Springfield', 'Albany', 'Syracuse', 'Columbus', 'Spokane', 'Oklahoma City', 'Chattanooga', 'Jacksonville']","['Jacksonville', 'Albany', 'Springfield', 'Chattanooga', 'Raleigh', 'Syracuse', 'Columbus', 'Spokane', 'Oklahoma City', 'Jacksonville']","['Jacksonville', 'Chattanooga', 'Columbus', 'Springfield', 'Albany', 'Syracuse', 'Spokane', 'Oklahoma City', 'Raleigh', 'Jacksonville']",0.374112,0.05385018390214695,0.1900099435463177,0.3057800872466,0.6348713754169875,1.5447994183560003,0.006690509793858524,0.016064707894961935,9256.0,1.0,1.0,1.0,1.0,1.0,1.2702031115,1.10198789974,2,2,2,2,2
33,9,"['Nashville', 'Tulsa', 'Wichita', 'Stockton', 'Provo', 'Grand Rapids', 'Buffalo', 'Hartford', 'Philadelphia', 'Nashville']","['Nashville', 'Tulsa', 'Wichita', 'Stockton', 'Provo', 'Grand Rapids', 'Buffalo', 'Hartford', 'Philadelphia', 'Nashville']","['Nashville', 'Tulsa', 'Wichita', 'Stockton', 'Provo', 'Grand Rapids', 'Buffalo', 'Hartford', 'Philadelphia', 'Nashville']","['Nashville', 'Tulsa', 'Wichita', 'Stockton', 'Provo', 'Grand Rapids', 'Buffalo', 'Hartford', 'Philadelphia', 'Nashville']","['Nashville', 'Tulsa', 'Wichita', 'Stockton', 'Provo', 'Grand Rapids', 'Buffalo', 'Hartford', 'Philadelphia', 'Nashville']","['Nashville', 'Tulsa', 'Wichita', 'Stockton', 'Provo', 'Grand Rapids', 'Buffalo', 'Hartford', 'Philadelphia', 'Nashville']","['Nashville', 'Buffalo', 'Hartford', 'Tulsa', 'Provo', 'Philadelphia', 'Stockton', 'Wichita', 'Grand Rapids', 'Nashville']","['Nashville', 'Philadelphia', 'Hartford', 'Grand Rapids', 'Wichita', 'Provo', 'Stockton', 'Tulsa', 'Buffalo', 'Nashville']",0.366099,0.05824380836877457,0.1560807322609458,0.2736773386433724,0.5354234783487526,1.8570359383663977,0.008208162273046361,0.017790269845041912,8683.0,1.0,1.0,1.0,1.0,1.0,1.85926523091,1.23459633767,1,1,1,1,1
34,9,"['Bridgeport', 'Toledo', 'Milwaukee', 'Bakersfield', 'Los Angeles', 'Raleigh', 'Norfolk', 'Providence', 'New Haven', 'Bridgeport']","['Bridgeport', 'New Haven', 'Providence', 'Toledo', 'Milwaukee', 'Bakersfield', 'Los Angeles', 'Raleigh', 'Norfolk', 'Bridgeport']","['Bridgeport', 'New Haven', 'Providence', 'Toledo', 'Milwaukee', 'Bakersfield', 'Los Angeles', 'Raleigh', 'Norfolk', 'Bridgeport']","['Bridgeport', 'Toledo', 'Milwaukee', 'Bakersfield', 'Los Angeles', 'Raleigh', 'Norfolk', 'Providence', 'New Haven', 'Bridgeport']","['Bridgeport', 'Toledo', 'Milwaukee', 'Bakersfield', 'Los Angeles', 'Raleigh', 'Norfolk', 'Providence', 'New Haven', 'Bridgeport']","['Bridgeport', 'Toledo', 'Milwaukee', 'Bakersfield', 'Los Angeles', 'Raleigh', 'Norfolk', 'Providence', 'New Haven', 'Bridgeport']","['Bridgeport', 'Providence', 'Norfolk', 'New Haven', 'Bakersfield', 'Los Angeles', 'Milwaukee', 'Toledo', 'Raleigh', 'Bridgeport']","['Bridgeport', 'New Haven', 'Milwaukee', 'Bakersfield', 'Los Angeles', 'Raleigh', 'Norfolk', 'Toledo', 'Providence', 'Bridgeport']",0.359589,0.04758488162874838,0.16404839970076948,0.2796831938685555,0.5907494389427931,1.5277247079304428,0.008356762859820517,0.016713525719641034,8907.0,1.00235769619,1.00235769619,1.0,1.0,1.0,1.168406871,1.12563152577,1,1,2,2,2
